month,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
12,1200570,502,Castelo Branco,4.0,0.3,5.0,2.2
12,1200570,502,Castelo Branco,5.0,0.2,9.0,2.79
12,1200570,502,Castelo Branco,6.0,0.4,9.7,3.13
12,1200570,502,Castelo Branco,7.0,0.4,9.7,3.89
12,1200570,502,Castelo Branco,8.0,0.3,9.6,3.05
12,1210687,503,Covilhã,1.0,0.0,10.0,1.54
12,1210687,503,Covilhã,2.0,0.0,9.7,2.03
12,1210687,503,Covilhã,3.0,0.0,7.5,1.39
12,1210687,503,Covilhã,4.0,0.0,6.2,1.2
12,1210687,503,Covilhã,5.0,0.0,9.8,2.36
12,1210687,503,Covilhã,6.0,0.0,11.1,2.2
12,1210687,503,Covilhã,7.0,0.0,17.9,2.21
12,1210687,503,Covilhã,8.0,0.0,18.0,1.34
12,1210698,504,Fundão,1.0,0.2,3.3,0.94
12,1210698,504,Fundão,2.0,0.2,5.5,1.39
12,1210698,504,Fundão,3.0,0.2,6.4,2.06
12,1210698,504,Fundão,4.0,0.3,7.8,2.18
12,1210698,504,Fundão,5.0,0.3,7.0,1.79
12,1210698,504,Fundão,6.0,0.3,8.0,2.14
12,1210698,504,Fundão,7.0,0.3,11.4,2.85
12,1210698,504,Fundão,8.0,0.3,13.6,2.9
12,1210803,505,Idanha-a-Nova,1.0,0.0,4.3,1.0
12,1210803,505,Idanha-a-Nova,2.0,0.0,9.0,2.45
12,803,505,Idanha-a-Nova,3.0,0.0,5.3,2.36
12,1210803,505,Idanha-a-Nova,4.0,0.0,5.9,2.74
12,1210803,505,Idanha-a-Nova,5.0,0.0,10.6,3.75
12,1210803,505,Idanha-a-Nova,6.0,0.0,15.1,3.76
12,1210803,505,Idanha-a-Nova,7.0,0.0,11.5,1.86
12,1210803,505,Idanha-a-Nova,8.0,0.0,9.2,1.67
12,1210806,508,Proença-a-Nova,1.0,0.0,7.3,1.38
12,1210806,508,Proença-a-Nova,2.0,0.0,5.7,2.37
12,1210806,508,Proença-a-Nova,3.0,0.0,8.5,2.55
12,1210806,508,Proença-a-Nova,4.0,0.0,3.0,1.12
12,1210806,508,Proença-a-Nova,5.0,0.0,6.3,2.27
12,1210806,508,Proença-a-Nova,6.0,0.0,10.1,2.48
12,1210806,508,Proença-a-Nova,7.0,0.0,10.9,3.71
12,1210806,508,Proença-a-Nova,8.0,0.0,11.8,3.83
12,6213611,601,Arganil,1.0,0.1,5.1,1.14
12,6213611,601,Arganil,2.0,0.3,4.0,1.12
12,6213611,601,Arganil,3.0,0.2,6.5,1.45
12,6213611,601,Arganil,4.0,0.2,5.1,1.67
12,6213611,601,Arganil,5.0,0.2,9.5,2.49
12,6213611,601,Arganil,6.0,0.3,8.5,2.42
12,6213611,601,Arganil,7.0,0.3,7.9,2.54
12,6213611,601,Arganil,8.0,0.3,6.3,1.34
12,6213612,602,Cantanhede,1.0,0.4,4.9,2.24
12,6213612,602,Cantanhede,2.0,0.3,6.9,2.31
12,6213612,602,Cantanhede,3.0,0.3,7.2,2.67
12,6213612,602,Cantanhede,4.0,0.2,7.3,2.32
12,6213612,602,Cantanhede,5.0,0.2,8.1,3.44
12,6213612,602,Cantanhede,6.0,0.3,8.0,2.98
12,6213612,602,Cantanhede,7.0,0.2,5.4,2.44
12,6213612,602,Cantanhede,8.0,0.3,8.8,2.98
12,1200548,603,Coimbra,1.0,0.1,6.2,1.9
12,6213613,603,Coimbra,2.0,0.0,10.0,2.64
12,6213613,603,Coimbra,3.0,0.0,9.8,2.61
12,548,603,Coimbra,4.0,0.0,9.8,2.53
12,1200548,603,Coimbra,5.0,0.1,10.7,3.3
12,1200548,603,Coimbra,6.0,0.0,11.8,2.61
12,1200548,603,Coimbra,7.0,0.1,8.7,2.86
12,1200548,603,Coimbra,8.0,0.1,7.5,2.49
12,1210713,605,Figueira da Foz,1.0,0.2,6.3,2.28
12,1210713,605,Figueira da Foz,2.0,0.1,7.0,2.04
12,1210713,605,Figueira da Foz,3.0,0.4,5.8,1.96
12,1210713,605,Figueira da Foz,4.0,0.4,8.9,3.54
12,1210713,605,Figueira da Foz,5.0,0.3,15.0,3.82
12,1210713,605,Figueira da Foz,6.0,0.4,14.4,4.92
12,1210713,605,Figueira da Foz,7.0,0.2,9.3,3.88
12,1210713,605,Figueira da Foz,8.0,0.2,8.9,3.04
12,6213614,606,Góis,1.0,0.2,4.1,1.27
12,6213614,606,Góis,2.0,0.2,4.5,1.34
12,6213614,606,Góis,3.0,0.3,2.8,1.06
12,6213614,606,Góis,4.0,0.2,4.1,1.15
12,6213614,606,Góis,5.0,0.3,7.2,2.15
12,6213614,606,Góis,6.0,0.2,7.3,3.12
12,6213614,606,Góis,7.0,0.2,5.9,1.61
12,6213614,606,Góis,8.0,0.3,2.7,0.82
12,1210697,607,Lousã,1.0,0.3,6.2,1.36
12,1210697,607,Lousã,2.0,0.3,6.9,2.09
12,1210697,607,Lousã,3.0,0.3,10.4,1.82
12,697,607,Lousã,4.0,0.2,8.2,1.84
12,697,607,Lousã,5.0,0.4,7.4,1.99
12,1210697,607,Lousã,6.0,0.3,6.2,2.18
12,1210697,607,Lousã,7.0,0.2,6.4,2.03
12,1210697,607,Lousã,8.0,0.3,4.8,1.35
12,1210704,608,Mira,1.0,0.1,7.6,2.23
12,1210704,608,Mira,2.0,0.1,4.2,1.07
12,1210704,608,Mira,3.0,0.1,4.3,1.51
12,1210704,608,Mira,4.0,0.0,2.3,0.74
12,1210704,608,Mira,5.0,0.1,5.2,1.67
12,1210704,608,Mira,6.0,0.0,8.2,3.31
12,1210704,608,Mira,7.0,0.2,7.3,2.65
12,1210704,608,Mira,8.0,0.1,7.6,3.22
12,6213620,611,Oliveira do Hospital,1.0,0.3,6.8,1.66
12,6213620,611,Oliveira do Hospital,2.0,0.5,7.9,2.42
12,6213620,611,Oliveira do Hospital,3.0,0.3,6.5,1.9
12,6213620,611,Oliveira do Hospital,4.0,0.3,9.1,3.78
12,6213620,611,Oliveira do Hospital,5.0,0.5,8.8,3.28
12,6213620,611,Oliveira do Hospital,6.0,0.5,7.7,3.09
12,6213620,611,Oliveira do Hospital,7.0,0.4,9.9,3.46
12,6213620,611,Oliveira do Hospital,8.0,0.3,6.8,2.06
12,1210686,612,Pampilhosa da Serra,1.0,1.0,9.3,3.97
12,1210686,612,Pampilhosa da Serra,2.0,0.6,16.4,4.25
12,1210686,612,Pampilhosa da Serra,3.0,0.5,15.8,5.48
12,686,612,Pampilhosa da Serra,4.0,0.6,14.8,5.71
12,1210686,612,Pampilhosa da Serra,5.0,0.8,20.0,6.95
12,1210686,612,Pampilhosa da Serra,6.0,0.6,22.5,5.81
12,1210686,612,Pampilhosa da Serra,7.0,0.7,17.0,5.92
12,1210686,612,Pampilhosa da Serra,8.0,0.6,16.3,5.06
12,6213617,613,Penacova,1.0,0.2,6.1,1.5
12,6213617,613,Penacova,2.0,0.2,6.1,1.64
12,6213617,613,Penacova,3.0,0.3,8.5,1.76
12,6213617,613,Penacova,4.0,0.3,6.9,1.41
12,6213617,613,Penacova,5.0,0.2,9.0,2.05
12,6213617,613,Penacova,6.0,0.3,8.2,2.39
12,6213617,613,Penacova,7.0,0.2,9.2,2.43
12,6213617,613,Penacova,8.0,0.3,7.1,2.19
12,6213618,614,Penela,1.0,0.4,6.0,2.4
12,6213618,614,Penela,2.0,0.6,6.0,2.89
12,6213618,614,Penela,3.0,0.4,2.9,1.54
12,6213618,614,Penela,4.0,0.6,7.0,3.58
12,6213618,614,Penela,5.0,0.6,11.9,5.42
12,6213618,614,Penela,6.0,1.0,5.5,2.96
12,6213618,614,Penela,7.0,0.6,8.3,3.23
12,6213618,614,Penela,8.0,0.6,9.3,4.32
12,6213621,615,Soure,1.0,0.6,13.1,7.04
12,6213621,615,Soure,2.0,0.8,9.2,4.93
12,6213621,615,Soure,3.0,0.8,9.1,5.68
12,6213621,615,Soure,4.0,0.8,17.4,9.43
12,6213621,615,Soure,5.0,1.3,18.0,8.13
12,6213621,615,Soure,6.0,2.4,14.9,7.06
12,6213621,615,Soure,7.0,1.1,16.7,7.65
12,6213621,615,Soure,8.0,1.2,12.6,6.76
12,6213619,617,Vila Nova de Poiares,1.0,0.2,5.5,1.97
12,6213619,617,Vila Nova de Poiares,2.0,0.2,6.0,1.94
12,6213619,617,Vila Nova de Poiares,3.0,0.2,7.1,1.61
12,6213619,617,Vila Nova de Poiares,4.0,0.1,6.9,1.59
12,6213619,617,Vila Nova de Poiares,5.0,0.1,6.5,2.35
12,6213619,617,Vila Nova de Poiares,6.0,0.2,6.6,2.2
12,6213619,617,Vila Nova de Poiares,7.0,0.2,6.8,1.9
12,6213619,617,Vila Nova de Poiares,8.0,0.2,5.4,1.66
12,1210837,704,Estremoz,1.0,0.0,5.7,1.3
12,1210837,704,Estremoz,2.0,0.0,7.6,2.41
12,837,704,Estremoz,3.0,0.0,5.6,1.93
12,1210837,704,Estremoz,4.0,0.0,6.7,1.62
12,1210837,704,Estremoz,5.0,0.0,6.3,2.38
12,1210837,704,Estremoz,6.0,0.0,6.6,2.18
12,1210837,704,Estremoz,7.0,0.0,6.3,2.75
12,1210837,704,Estremoz,8.0,0.0,7.5,2.53
12,1200558,705,Évora,1.0,0.1,8.9,2.35
12,1200558,705,Évora,2.0,0.2,6.5,2.05
12,1200558,705,Évora,3.0,0.1,6.4,2.26
12,1200558,705,Évora,4.0,0.3,8.0,3.16
12,1200558,705,Évora,5.0,0.3,10.3,3.65
12,1200558,705,Évora,6.0,0.2,15.1,4.22
12,1200558,705,Évora,7.0,0.5,13.0,4.18
12,1200558,705,Évora,8.0,0.2,10.7,4.56
12,1210826,707,Mora,1.0,0.2,6.3,1.81
12,1210826,707,Mora,2.0,0.2,5.2,1.57
12,1210826,707,Mora,3.0,0.2,4.3,1.93
12,1210826,707,Mora,4.0,0.2,2.8,1.0
12,1210826,707,Mora,5.0,0.2,7.8,2.42
12,1210826,707,Mora,6.0,0.2,8.4,3.05
12,1210826,707,Mora,7.0,0.2,5.4,2.14
12,1210826,707,Mora,8.0,0.1,6.6,2.01
12,1210848,709,Portel,1.0,0.0,4.8,1.24
12,1210848,709,Portel,2.0,0.0,8.7,1.88
12,1210848,709,Portel,3.0,0.0,5.9,1.52
12,1210848,709,Portel,4.0,0.0,7.6,3.18
12,1210848,709,Portel,5.0,0.0,9.1,4.05
12,1210848,709,Portel,6.0,0.0,12.6,3.87
12,1210848,709,Portel,7.0,0.0,9.9,3.03
12,1210848,709,Portel,8.0,0.0,6.0,2.08
12,1210840,711,Reguengos de Monsaraz,1.0,0.1,6.0,1.96
12,1210840,711,Reguengos de Monsaraz,2.0,0.3,5.4,2.11
12,840,711,Reguengos de Monsaraz,3.0,0.0,5.5,1.93
12,1210840,711,Reguengos de Monsaraz,4.0,0.2,6.0,2.65
12,1210840,711,Reguengos de Monsaraz,5.0,0.4,8.2,3.43
12,1210840,711,Reguengos de Monsaraz,6.0,0.4,8.2,3.23
12,1210840,711,Reguengos de Monsaraz,7.0,0.3,8.6,3.66
12,1210840,711,Reguengos de Monsaraz,8.0,0.0,9.0,2.87
12,1210847,713,Viana do Alentejo,1.0,0.4,10.2,3.0
12,1210847,713,Viana do Alentejo,2.0,0.4,8.1,2.85
12,1210847,713,Viana do Alentejo,3.0,0.4,8.2,2.91
12,1210847,713,Viana do Alentejo,4.0,0.5,10.1,4.35
12,1210847,713,Viana do Alentejo,5.0,0.2,11.9,4.12
12,1210847,713,Viana do Alentejo,6.0,0.4,13.1,3.84
12,1210847,713,Viana do Alentejo,7.0,0.4,11.9,4.2
12,1210847,713,Viana do Alentejo,8.0,0.2,10.1,3.71
12,1210874,801,Albufeira,1.0,0.7,10.5,3.75
12,1210874,801,Albufeira,2.0,0.6,6.9,3.1
12,1210874,801,Albufeira,3.0,0.7,7.4,3.54
12,1210874,801,Albufeira,4.0,0.4,7.3,2.73
12,1210874,801,Albufeira,5.0,0.5,9.5,3.79
12,1210874,801,Albufeira,6.0,0.5,9.3,3.96
12,1210874,801,Albufeira,7.0,0.3,8.9,3.47
12,1210874,801,Albufeira,8.0,0.5,8.7,3.74
12,1210865,802,Alcoutim,1.0,0.0,4.6,1.81
12,1210865,802,Alcoutim,2.0,0.3,5.2,1.67
12,1210865,802,Alcoutim,3.0,0.4,9.6,2.96
12,1210865,802,Alcoutim,4.0,0.0,9.7,3.2
12,1210865,802,Alcoutim,5.0,0.0,6.4,2.59
12,1210865,802,Alcoutim,6.0,0.0,9.3,3.01
12,1210865,802,Alcoutim,7.0,0.0,8.1,2.77
12,1210865,802,Alcoutim,8.0,0.0,9.4,3.13
12,1210789,803,Aljezur,1.0,0.0,5.0,0.7
12,1210789,803,Aljezur,2.0,0.0,3.5,0.93
12,1210789,803,Aljezur,3.0,0.0,4.0,0.73
12,1210789,803,Aljezur,4.0,0.1,8.2,2.05
12,1210789,803,Aljezur,5.0,0.0,6.3,1.82
12,1210789,803,Aljezur,6.0,0.0,6.3,2.45
12,1210789,803,Aljezur,7.0,0.0,3.6,1.16
12,1210789,803,Aljezur,8.0,0.1,2.8,0.95
12,1210867,804,Castro Marim,1.0,0.1,11.3,2.88
12,1210867,804,Castro Marim,2.0,0.2,8.4,2.41
12,1210867,804,Castro Marim,3.0,0.2,8.9,3.12
12,1210867,804,Castro Marim,4.0,0.3,12.3,3.18
12,1210867,804,Castro Marim,5.0,0.1,13.3,4.23
12,1210867,804,Castro Marim,6.0,0.2,13.7,4.61
12,1210867,804,Castro Marim,7.0,0.1,13.3,2.77
12,1210867,804,Castro Marim,8.0,0.2,10.3,3.93
12,1200554,805,Faro,1.0,0.0,7.2,1.77
12,1200554,805,Faro,2.0,0.2,9.4,3.29
12,1200554,805,Faro,3.0,0.3,11.3,4.9
12,1200554,805,Faro,4.0,0.2,12.0,3.68
12,1200554,805,Faro,5.0,0.4,9.9,3.91
12,1200554,805,Faro,6.0,0.3,14.1,5.73
12,1200554,805,Faro,7.0,0.3,11.7,4.82
12,1200554,805,Faro,8.0,0.2,10.3,2.84
12,6210872,808,Loulé,1.0,0.2,3.5,0.68
12,6210872,808,Loulé,2.0,0.1,5.0,0.98
12,6210872,808,Loulé,3.0,0.1,4.6,1.49
12,6210872,808,Loulé,4.0,0.2,4.4,1.64
12,6210872,808,Loulé,5.0,0.2,6.0,1.7
12,6210872,808,Loulé,6.0,0.1,7.1,2.52
12,6210872,808,Loulé,7.0,0.2,6.9,2.84
12,6210872,808,Loulé,8.0,0.2,4.9,1.43
12,1210790,809,Monchique,1.0,0.9,19.2,10.49
12,1210790,809,Monchique,2.0,1.2,14.0,6.32
12,790,809,Monchique,3.0,0.4,16.1,5.73
12,790,809,Monchique,4.0,0.7,17.9,8.74
12,1210790,809,Monchique,5.0,1.1,18.2,9.34
12,1210790,809,Monchique,6.0,0.3,19.9,8.65
12,1210790,809,Monchique,7.0,0.9,20.4,9.7
12,1210790,809,Monchique,8.0,0.7,19.1,8.66
12,1210881,810,Olhão,1.0,0.0,5.8,1.82
12,1210881,810,Olhão,2.0,0.0,6.5,2.37
12,1210881,810,Olhão,3.0,0.0,6.9,1.18
12,1210881,810,Olhão,4.0,0.0,7.0,2.42
12,1210881,810,Olhão,5.0,0.0,13.6,2.95
12,1210881,810,Olhão,6.0,0.0,11.0,3.63
12,1210881,810,Olhão,7.0,0.0,8.0,2.11
12,1210881,810,Olhão,8.0,0.0,7.8,1.8
12,1210878,811,Portimão,1.0,0.1,7.8,2.04
12,6210879,811,Portimão,2.0,0.1,6.4,1.89
12,1210878,811,Portimão,3.0,0.1,8.1,1.76
12,1210878,811,Portimão,4.0,0.2,8.3,2.26
12,1210878,811,Portimão,5.0,0.1,5.9,2.18
12,6210879,811,Portimão,6.0,0.3,11.0,3.06
12,1210878,811,Portimão,7.0,0.3,10.5,3.23
12,1210878,811,Portimão,8.0,0.2,9.1,3.42
12,1210883,814,Tavira,1.0,0.4,9.4,2.74
12,1210883,814,Tavira,2.0,0.2,6.4,2.87
12,1210883,814,Tavira,3.0,0.5,7.6,3.25
12,1210883,814,Tavira,4.0,0.4,14.2,3.53
12,1210883,814,Tavira,5.0,0.5,10.6,4.69
12,1210883,814,Tavira,6.0,0.4,14.5,4.77
12,1210883,814,Tavira,7.0,0.5,12.7,3.34
12,1210883,814,Tavira,8.0,0.2,6.8,2.43
12,1200533,815,Vila do Bispo,1.0,0.1,10.9,4.33
12,1200533,815,Vila do Bispo,2.0,0.2,6.4,1.95
12,1200533,815,Vila do Bispo,3.0,0.3,8.8,4.09
12,1200533,815,Vila do Bispo,4.0,0.3,14.0,4.02
12,1200533,815,Vila do Bispo,5.0,0.3,12.2,3.53
12,1200533,815,Vila do Bispo,6.0,0.2,12.5,4.64
12,1200533,815,Vila do Bispo,7.0,0.2,11.3,4.99
12,1200533,815,Vila do Bispo,8.0,0.1,12.2,4.83
12,6213011,901,Aguiar da Beira,1.0,3.1,3.1,3.1
12,1210671,902,Almeida,1.0,0.0,5.1,1.54
12,1210671,902,Almeida,2.0,0.0,7.3,2.32
12,1210671,902,Almeida,3.0,0.0,5.7,1.66
12,1210671,902,Almeida,4.0,0.0,8.5,2.4
12,1210671,902,Almeida,5.0,0.1,13.2,4.55
12,1210671,902,Almeida,6.0,0.0,17.0,4.58
12,1210671,902,Almeida,7.0,0.0,13.1,4.23
12,1210671,902,Almeida,8.0,0.0,9.2,2.45
12,1210683,907,Guarda,1.0,0.3,5.4,2.98
12,1210683,907,Guarda,2.0,0.5,6.5,3.34
12,1210683,907,Guarda,3.0,0.4,8.9,3.1
12,1210683,907,Guarda,4.0,0.1,11.9,3.31
12,1210683,907,Guarda,5.0,0.0,13.4,4.24
12,1210683,907,Guarda,6.0,0.3,8.8,2.86
12,1210683,907,Guarda,7.0,0.0,21.6,7.36
12,1210683,907,Guarda,8.0,0.2,23.2,6.78
12,1200568,908,Manteigas,1.0,0.3,8.1,2.54
12,1200568,908,Manteigas,2.0,0.5,5.7,1.99
12,1200568,908,Manteigas,3.0,0.6,8.4,2.99
12,1200568,908,Manteigas,4.0,0.4,10.6,3.56
12,1200568,908,Manteigas,5.0,0.1,12.3,2.97
12,1200568,908,Manteigas,6.0,0.6,11.1,3.76
12,1200568,908,Manteigas,7.0,0.3,17.2,7.2
12,1200568,908,Manteigas,8.0,0.6,16.4,8.5
12,1210800,911,Sabugal,1.0,0.0,7.4,2.51
12,1210800,911,Sabugal,2.0,0.0,9.1,2.95
12,800,911,Sabugal,3.0,0.0,4.4,1.66
12,1210800,911,Sabugal,4.0,0.0,8.4,3.11
12,1210800,911,Sabugal,5.0,0.0,12.1,4.32
12,1210800,911,Sabugal,6.0,0.2,12.4,3.94
12,1210800,911,Sabugal,7.0,0.0,12.0,4.01
12,1210800,911,Sabugal,8.0,0.0,10.0,3.93
12,1210666,913,Trancoso,1.0,0.0,7.4,3.03
12,1210666,913,Trancoso,2.0,0.0,7.9,3.44
12,1210666,913,Trancoso,3.0,0.0,6.7,3.05
12,1210666,913,Trancoso,4.0,0.0,10.7,4.65
12,1210666,913,Trancoso,5.0,0.0,14.5,5.05
12,1210666,913,Trancoso,6.0,0.0,16.6,5.61
12,1210666,913,Trancoso,7.0,0.2,12.7,4.41
12,1210666,913,Trancoso,8.0,0.0,7.5,2.54
12,1210726,1001,Alcobaça,1.0,0.0,4.5,0.75
12,726,1001,Alcobaça,2.0,0.0,3.1,0.72
12,1210726,1001,Alcobaça,3.0,0.0,5.9,0.81
12,1210726,1001,Alcobaça,4.0,0.0,7.2,2.29
12,726,1001,Alcobaça,5.0,0.0,4.6,1.76
12,1210726,1001,Alcobaça,6.0,0.0,5.4,1.57
12,1210726,1001,Alcobaça,7.0,0.0,7.1,2.06
12,1210726,1001,Alcobaça,8.0,0.0,6.6,1.05
12,1210716,1003,Ansião,1.0,0.0,6.1,2.5
12,1210716,1003,Ansião,2.0,0.1,5.4,2.25
12,1210716,1003,Ansião,3.0,0.7,4.9,2.7
12,1210716,1003,Ansião,4.0,0.5,6.7,3.23
12,1210716,1003,Ansião,5.0,0.4,6.9,3.1
12,1210716,1003,Ansião,6.0,0.0,9.0,2.83
12,1210716,1003,Ansião,7.0,0.0,11.4,4.23
12,1210716,1003,Ansião,8.0,0.0,9.5,3.65
12,1210718,1009,Leiria,1.0,0.1,7.8,2.47
12,1210718,1009,Leiria,2.0,0.3,4.5,1.15
12,1210718,1009,Leiria,3.0,0.2,6.1,1.64
12,1210718,1009,Leiria,4.0,0.2,7.9,2.77
12,1210718,1009,Leiria,5.0,0.2,10.5,2.74
12,1210718,1009,Leiria,6.0,0.2,11.2,2.94
12,1210718,1009,Leiria,7.0,0.3,4.9,2.52
12,1210718,1009,Leiria,8.0,0.3,8.0,2.7
12,1210721,1010,Marinha Grande,1.0,0.6,16.1,5.98
12,1210721,1010,Marinha Grande,2.0,0.5,8.2,3.4
12,1210721,1010,Marinha Grande,3.0,0.4,7.4,3.77
12,1210721,1010,Marinha Grande,4.0,0.6,8.4,3.88
12,1210721,1010,Marinha Grande,5.0,0.6,17.2,4.87
12,1210721,1010,Marinha Grande,6.0,0.8,18.2,6.71
12,1210721,1010,Marinha Grande,7.0,0.9,13.9,6.63
12,1210721,1010,Marinha Grande,8.0,0.4,13.5,5.45
12,1200531,1014,1014.0,1.0,0.8,15.3,6.96
12,1200531,1014,1014.0,2.0,0.3,10.0,4.99
12,1200531,1014,1014.0,3.0,0.5,9.2,4.43
12,1200531,1014,1014.0,4.0,0.3,13.1,6.01
12,1200531,1014,1014.0,5.0,0.5,13.9,6.55
12,1200531,1014,1014.0,6.0,0.7,11.2,4.54
12,1200531,1014,1014.0,7.0,0.5,12.1,5.98
12,1200531,1014,1014.0,8.0,0.5,15.2,5.31
12,1210765,1105,Cascais,1.0,0.3,13.9,5.51
12,1210765,1105,Cascais,2.0,0.3,6.8,2.76
12,1210765,1105,Cascais,3.0,0.3,12.0,4.45
12,1210765,1105,Cascais,4.0,0.4,12.9,4.2
12,1210765,1105,Cascais,5.0,0.4,12.3,5.17
12,1210765,1105,Cascais,6.0,0.2,14.9,5.08
12,1210765,1105,Cascais,7.0,0.1,13.3,5.83
12,1210765,1105,Cascais,8.0,0.5,14.3,5.97
12,1200535,1106,Lisboa,1.0,0.0,8.9,2.45
12,1200579,1106,Lisboa,2.0,0.0,8.3,2.88
12,1200535,1106,Lisboa,3.0,0.1,5.7,2.04
12,1200579,1106,Lisboa,4.0,0.0,6.1,1.99
12,1200579,1106,Lisboa,5.0,0.0,8.2,3.15
12,1200579,1106,Lisboa,6.0,0.0,13.3,3.69
12,1200579,1106,Lisboa,7.0,0.0,11.2,3.14
12,1200579,1106,Lisboa,8.0,0.0,9.2,2.64
12,6215360,1110,Oeiras,1.0,0.7,12.7,5.37
12,6215360,1110,Oeiras,2.0,0.5,7.2,3.96
12,6215360,1110,Oeiras,3.0,0.7,6.4,3.6
12,6215360,1110,Oeiras,4.0,0.5,7.6,3.07
12,6215360,1110,Oeiras,5.0,0.9,8.3,5.49
12,6215360,1110,Oeiras,6.0,0.4,9.1,6.02
12,6215360,1110,Oeiras,7.0,0.6,9.0,4.41
12,6215360,1110,Oeiras,8.0,0.8,9.6,4.45
12,1210750,1111,Sintra,1.0,0.0,15.0,4.72
12,750,1111,Sintra,2.0,0.0,9.3,3.34
12,1210750,1111,Sintra,3.0,0.0,17.7,3.6
12,1210750,1111,Sintra,4.0,0.0,18.1,6.15
12,1210750,1111,Sintra,5.0,0.0,21.3,5.24
12,1210750,1111,Sintra,6.0,0.0,13.6,3.28
12,1210750,1111,Sintra,7.0,0.0,14.6,4.11
12,1210750,1111,Sintra,8.0,0.0,13.4,4.37
12,1210746,1113,Torres Vedras,1.0,0.0,9.6,3.03
12,1210739,1113,Torres Vedras,2.0,0.0,5.7,1.94
12,1210746,1113,Torres Vedras,3.0,0.0,8.1,3.08
12,1210746,1113,Torres Vedras,4.0,0.0,8.1,2.95
12,1210746,1113,Torres Vedras,5.0,0.0,13.8,4.12
12,1210739,1113,Torres Vedras,6.0,0.0,16.4,5.1
12,1210739,1113,Torres Vedras,7.0,0.0,11.3,4.31
12,1210746,1113,Torres Vedras,8.0,0.0,13.5,4.4
12,1210824,1203,Avis,1.0,0.0,5.8,0.32
12,1210824,1203,Avis,2.0,0.1,5.5,1.26
12,1210824,1203,Avis,3.0,0.0,5.9,2.1
12,1210824,1203,Avis,4.0,0.0,5.9,1.98
12,1210824,1203,Avis,5.0,0.2,6.7,2.67
12,1210824,1203,Avis,6.0,0.0,8.4,2.58
12,1210824,1203,Avis,7.0,0.0,9.9,2.63
12,1210824,1203,Avis,8.0,0.0,7.9,2.16
12,1210835,1207,Elvas,1.0,0.0,6.1,1.69
12,1210835,1207,Elvas,2.0,0.0,6.2,1.83
12,1210835,1207,Elvas,3.0,0.0,5.2,1.56
12,1210835,1207,Elvas,4.0,0.0,5.0,1.14
12,1210835,1207,Elvas,5.0,0.0,8.3,2.7
12,1210835,1207,Elvas,6.0,0.0,9.6,3.46
12,1210835,1207,Elvas,7.0,0.0,9.3,3.32
12,1210835,1207,Elvas,8.0,0.0,8.4,2.31
12,6210817,1213,Ponte de Sor,1.0,0.3,6.0,2.19
12,6210817,1213,Ponte de Sor,2.0,0.4,5.6,2.58
12,6210817,1213,Ponte de Sor,3.0,0.1,6.4,2.59
12,6210817,1213,Ponte de Sor,4.0,0.6,5.0,2.29
12,6210817,1213,Ponte de Sor,5.0,0.3,6.6,2.88
12,6210817,1213,Ponte de Sor,6.0,0.3,9.8,4.09
12,6210817,1213,Ponte de Sor,7.0,0.4,7.5,3.81
12,6210817,1213,Ponte de Sor,8.0,0.6,8.5,3.4
12,1200571,1214,Portalegre,1.0,0.5,7.1,2.98
12,1200571,1214,Portalegre,2.0,0.2,9.1,4.32
12,1200571,1214,Portalegre,3.0,0.4,7.7,3.42
12,1200571,1214,Portalegre,4.0,0.4,8.7,3.52
12,1200571,1214,Portalegre,5.0,0.3,4.8,1.49
12,1200571,1214,Portalegre,6.0,0.1,10.0,2.8
12,1200571,1214,Portalegre,7.0,0.3,11.3,4.24
12,1200571,1214,Portalegre,8.0,0.4,11.9,4.45
12,1200545,1308,Matosinhos,1.0,0.1,8.7,2.2
12,1200545,1308,Matosinhos,2.0,0.2,8.2,1.9
12,1200545,1308,Matosinhos,3.0,0.2,8.1,3.11
12,1200545,1308,Matosinhos,4.0,0.2,8.4,2.21
12,545,1308,Matosinhos,5.0,0.2,11.9,3.57
12,1200545,1308,Matosinhos,6.0,0.2,9.3,2.96
12,1200545,1308,Matosinhos,7.0,0.3,5.6,2.36
12,1200545,1308,Matosinhos,8.0,0.2,10.1,2.62
12,1210643,1309,Paços de Ferreira,1.0,0.1,4.1,1.07
12,1210643,1309,Paços de Ferreira,2.0,0.2,5.3,1.4
12,1210643,1309,Paços de Ferreira,3.0,0.1,6.0,1.44
12,1210643,1309,Paços de Ferreira,4.0,0.2,6.4,1.99
12,1210643,1309,Paços de Ferreira,5.0,0.2,8.7,3.05
12,1210643,1309,Paços de Ferreira,6.0,0.2,8.9,2.99
12,1210643,1309,Paços de Ferreira,7.0,0.3,6.8,2.64
12,1210643,1309,Paços de Ferreira,8.0,0.2,5.4,1.69
12,1210657,1311,Penafiel,1.0,0.2,4.0,1.06
12,1210657,1311,Penafiel,2.0,0.2,4.3,1.82
12,1210657,1311,Penafiel,3.0,0.3,6.5,2.57
12,1210657,1311,Penafiel,4.0,0.2,8.1,2.22
12,1210657,1311,Penafiel,5.0,0.2,4.5,1.66
12,1210657,1311,Penafiel,6.0,0.3,5.7,1.96
12,1210657,1311,Penafiel,7.0,0.2,3.1,1.07
12,1210657,1311,Penafiel,8.0,0.2,3.8,1.34
